route_id,day_of_week,hour,weather,is_holiday,is_weekend,capacity,passenger_count
4,1,8,3,0,0,60,29
2,0,7,0,0,0,55,37
5,3,10,3,0,1,55,23
2,6,5,0,0,0,55,22
2,3,7,0,0,1,55,20
1,2,7,3,0,1,45,17
4,6,20,3,0,0,60,34
2,1,11,3,0,0,55,23
7,0,6,0,0,0,60,24
3,5,8,3,0,0,50,33
7,6,19,3,0,0,60,60
3,4,8,0,0,0,50,40
2,4,22,2,0,0,55,25
4,5,16,3,0,0,60,15
4,5,23,0,0,0,60,15
7,5,15,2,0,0,60,25
6,0,9,0,0,0,50,35
5,4,5,3,0,0,55,24
1,5,19,2,0,0,45,42
2,1,10,3,0,0,55,44
4,2,11,2,0,1,60,14
3,5,7,3,0,0,50,36
0,0,14,2,0,0,50,22
5,3,21,3,0,1,55,13
3,2,15,3,0,1,50,12
2,6,7,2,0,0,55,55
3,6,22,0,0,0,50,20
5,6,8,3,0,0,55,45
2,1,14,2,0,0,55,24
0,6,20,0,0,0,50,35
6,6,10,0,0,0,50,32
7,5,20,0,0,0,60,37
3,6,5,3,1,0,50,23
1,1,11,3,0,0,45,16
5,6,23,3,0,0,55,21
2,5,21,3,0,0,55,23
1,4,17,3,0,0,45,35
6,4,13,0,0,0,50,19
3,1,9,0,0,0,50,40
0,6,10,3,0,0,50,50
6,5,15,2,0,0,50,22
6,0,7,3,0,0,50,38
1,3,12,3,0,1,45,10
1,6,14,3,0,0,45,15
5,1,16,3,0,0,55,19
2,0,23,3,0,0,55,21
0,5,20,0,0,0,50,34
4,6,17,2,0,0,60,33
1,4,14,2,0,0,45,25
0,3,14,3,0,1,50,11
3,1,18,3,0,0,50,35
7,1,17,0,0,0,60,42
3,2,8,3,0,1,50,21
5,5,19,3,0,0,55,42
3,4,5,2,0,0,50,21
2,3,20,0,0,1,55,22
5,4,23,2,0,0,55,28
3,5,17,2,0,0,50,46
2,4,14,1,0,0,55,23
6,0,8,2,0,0,50,50
0,1,15,2,0,0,50,22
1,0,22,3,0,0,45,18
6,2,13,3,1,1,50,17
0,3,9,2,0,1,50,36
1,1,16,2,0,0,45,21
7,1,22,3,0,0,60,22
5,5,20,2,0,0,55,55
5,3,21,3,0,1,55,13
1,4,8,0,0,0,45,35
7,0,11,3,0,0,60,21
7,6,19,0,0,0,60,55
5,6,10,1,0,0,55,40
2,1,13,3,0,0,55,23
5,5,21,0,0,0,55,20
5,2,6,3,0,1,55,13
1,4,13,3,0,0,45,18
2,3,7,3,1,1,55,29
3,6,9,2,0,0,50,39
0,2,19,1,0,1,50,29
3,2,23,0,0,1,50,13
5,3,19,2,0,1,55,29
4,1,9,3,0,0,60,29
6,0,12,0,0,0,50,19
5,1,5,3,0,0,55,19
3,3,7,0,0,1,50,20
2,2,13,3,0,1,55,13
5,0,16,2,0,0,55,25
7,2,18,0,0,1,60,35
3,4,15,2,0,0,50,21
4,4,10,2,0,0,60,39
0,1,22,3,0,0,50,21
7,0,8,3,0,0,60,42
0,2,11,2,0,1,50,12
1,4,11,3,0,0,45,19
5,2,21,2,1,1,55,18
0,3,23,3,0,1,50,12
5,1,5,3,0,0,55,21
7,5,19,3,0,0,60,60
6,3,20,1,0,1,50,20
3,4,9,0,0,0,50,39
6,6,5,2,0,0,50,28
5,3,7,3,0,1,55,26
5,4,20,3,0,0,55,33
4,1,14,3,0,0,60,19
2,4,13,0,0,0,55,18
4,6,20,3,0,0,60,29
7,5,10,1,0,0,60,58
1,3,7,3,0,1,45,19
3,0,5,0,0,0,50,21
6,4,5,0,0,0,50,19
1,0,6,3,0,0,45,16
7,5,12,2,1,0,60,36
5,6,17,2,0,0,55,44
5,3,8,0,0,1,55,23
4,6,12,2,1,0,60,27
3,2,19,3,0,1,50,23
4,4,9,3,0,0,60,34
5,4,22,0,0,0,55,21
1,5,13,0,0,0,45,17
7,1,21,3,0,0,60,24
6,2,6,0,0,1,50,12
2,2,9,0,0,1,55,26
6,6,11,3,0,0,50,19
7,4,7,0,0,0,60,42
6,3,10,3,0,1,50,22
1,0,15,0,1,0,45,20
1,2,23,2,0,1,45,14
6,4,13,3,0,0,50,20
2,0,12,3,0,0,55,22
3,2,16,3,0,1,50,11
1,2,23,0,0,1,45,9
4,2,16,0,0,1,60,11
5,0,16,3,1,0,55,26
1,1,10,2,0,0,45,45
5,6,19,2,0,0,55,48
1,4,12,2,0,0,45,21
1,3,19,3,0,1,45,19
3,4,15,3,0,0,50,22
4,3,16,3,0,1,60,11
1,3,13,3,0,1,45,9
4,4,7,0,0,0,60,30
5,5,12,3,0,0,55,22
6,4,14,0,0,0,50,19
5,0,13,2,0,0,55,27
1,4,16,2,0,0,45,20
4,3,20,3,1,1,60,21
1,4,6,0,0,0,45,20
2,1,13,0,0,0,55,22
7,2,6,3,0,1,60,12
1,2,17,3,0,1,45,22
4,3,7,0,0,1,60,20
1,6,15,2,0,0,45,19
6,0,23,3,0,0,50,18
6,6,14,2,0,0,50,28
6,2,10,0,0,1,50,24
4,2,9,3,0,1,60,16
1,6,6,2,0,0,45,23
3,6,9,3,0,0,50,38
7,3,20,0,0,1,60,22
3,5,14,3,0,0,50,22
6,4,17,3,0,0,50,34
4,2,17,3,0,1,60,20
3,4,23,2,0,0,50,28
2,4,18,3,1,0,55,51
6,3,18,3,0,1,50,23
0,0,22,2,1,0,50,29
7,1,18,2,0,0,60,60
1,4,23,2,0,0,45,21
4,1,5,1,0,0,60,16
6,5,18,3,0,0,50,38
6,3,17,3,0,1,50,19
3,2,10,0,0,1,50,23
0,5,19,3,0,0,50,50
1,0,10,2,0,0,45,38
6,1,23,3,0,0,50,20
5,1,19,3,0,0,55,39
5,5,20,0,1,0,55,55
7,0,20,3,0,0,60,44
0,1,15,0,0,0,50,19
1,2,21,3,0,1,45,9
1,6,15,2,0,0,45,21
3,2,23,3,0,1,50,11
0,1,17,3,0,0,50,40
4,3,9,0,0,1,60,16
7,2,20,3,0,1,60,25
4,2,8,2,0,1,60,21
4,1,11,3,0,0,60,14
7,3,7,3,0,1,60,26
1,0,10,3,0,0,45,36
7,5,16,3,0,0,60,23
0,5,19,3,0,0,50,50
6,4,21,3,0,0,50,22
0,6,7,2,0,0,50,46
7,2,19,2,0,1,60,49
0,2,15,3,0,1,50,11
7,6,22,3,0,0,60,22
5,4,7,2,0,0,55,42
4,0,5,2,0,0,60,20
2,5,6,0,0,0,55,23
1,3,22,2,0,1,45,15
1,2,9,3,0,1,45,20
0,0,11,3,0,0,50,17
4,6,8,3,0,0,60,30
4,4,20,3,1,0,60,34
2,6,10,2,0,0,55,44
4,3,8,0,0,1,60,15
6,3,9,0,0,1,50,18
6,5,20,3,1,0,50,49
0,0,11,3,1,0,50,27
0,1,22,3,0,0,50,20
1,4,19,3,1,0,45,45
5,3,7,0,0,1,55,27
7,0,19,0,0,0,60,53
7,5,8,3,0,0,60,37
3,3,12,3,0,1,50,11
6,4,21,3,0,0,50,22
4,4,9,2,0,0,60,41
3,2,8,3,0,1,50,21
6,4,19,3,0,0,50,35
5,6,18,3,0,0,55,40
2,6,8,3,0,0,55,34
1,5,16,3,0,0,45,17
2,4,8,3,0,0,55,42
0,3,6,2,0,1,50,13
0,0,10,3,0,0,50,50
1,6,22,3,0,0,45,20
0,5,10,3,0,0,50,50
4,2,14,3,1,1,60,12
5,0,15,3,0,0,55,24
4,3,17,1,0,1,60,22
1,4,22,3,0,0,45,17
0,1,20,3,0,0,50,41
1,3,11,3,0,1,45,12
2,3,20,1,0,1,55,22
6,4,13,2,0,0,50,27
2,5,17,3,0,0,55,43
4,1,21,0,0,0,60,17
1,6,14,3,0,0,45,19
2,5,23,3,0,0,55,20
1,0,9,3,0,0,45,32
1,6,13,2,0,0,45,23
6,0,21,3,0,0,50,21
2,5,14,3,0,0,55,19
3,5,17,3,0,0,50,30
7,6,17,0,0,0,60,49
5,5,18,0,0,0,55,36
7,6,14,2,0,0,60,28
5,3,15,3,1,1,55,16
0,6,12,1,0,0,50,25
7,2,7,2,0,1,60,33
0,6,18,0,0,0,50,50
3,1,19,3,0,0,50,31
5,0,20,3,0,0,55,40
2,0,20,2,0,0,55,44
5,3,16,3,0,1,55,14
6,3,19,3,1,1,50,25
1,1,11,2,0,0,45,23
6,2,22,3,0,1,50,10
2,6,7,2,0,0,55,43
3,2,23,3,0,1,50,11
0,0,9,3,0,0,50,49
3,4,22,0,0,0,50,19
7,6,21,0,0,0,60,23
5,4,5,0,0,0,55,19
2,1,13,3,0,0,55,21
7,5,5,3,0,0,60,24
4,3,23,2,0,1,60,13
1,0,23,3,0,0,45,16
0,4,21,1,0,0,50,24
7,0,23,3,0,0,60,26
3,2,22,0,0,1,50,10
7,1,20,3,0,0,60,48
7,1,14,3,0,0,60,23
4,5,18,0,0,0,60,27
6,1,9,0,0,0,50,33
0,5,10,0,0,0,50,47
1,0,18,2,0,0,45,44
1,3,21,3,0,1,45,12
7,1,6,3,0,0,60,21
1,5,21,2,0,0,45,21
0,0,18,3,0,0,50,50
4,2,22,3,0,1,60,8
2,5,15,3,0,0,55,21
1,1,15,3,0,0,45,20
1,2,12,3,0,1,45,10
2,4,10,3,0,0,55,36
1,5,9,0,0,0,45,34
3,4,6,3,0,0,50,21
4,6,17,2,0,0,60,41
1,3,8,0,0,1,45,17
4,4,16,2,0,0,60,22
7,5,10,3,0,0,60,56
1,0,9,3,1,0,45,45
6,4,22,3,0,0,50,22
0,1,5,3,0,0,50,18
7,5,22,3,0,0,60,21
4,1,18,3,0,0,60,29
5,6,12,2,0,0,55,25
0,5,23,0,0,0,50,17
5,1,18,2,0,0,55,43
6,4,5,3,0,0,50,21
3,6,9,2,0,0,50,43
4,0,7,0,0,0,60,31
7,4,13,3,0,0,60,23
0,6,21,0,0,0,50,19
3,6,9,3,0,0,50,38
7,2,14,0,0,1,60,14
7,1,21,2,0,0,60,29
5,3,22,3,0,1,55,13
1,2,17,3,0,1,45,18
2,4,6,2,0,0,55,30
7,4,15,0,0,0,60,26
3,2,22,0,0,1,50,12
4,3,13,3,0,1,60,8
3,3,6,3,0,1,50,10
2,1,9,3,0,0,55,42
2,5,6,2,0,0,55,28
0,0,19,2,1,0,50,50
1,3,21,0,0,1,45,11
6,6,10,3,0,0,50,37
3,5,17,3,1,0,50,50
7,6,9,3,0,0,60,56
4,6,18,2,0,0,60,32
5,5,14,0,0,0,55,23
4,0,17,3,0,0,60,27
7,6,16,3,0,0,60,26
7,4,22,3,0,0,60,22
6,5,22,3,0,0,50,22
3,4,15,3,1,0,50,23
7,0,13,1,0,0,60,22
5,3,9,3,0,1,55,27
5,1,9,3,0,0,55,36
2,4,22,3,1,0,55,31
0,6,23,3,0,0,50,21
5,4,9,3,0,0,55,43
7,2,17,2,0,1,60,36
4,4,9,3,0,0,60,32
5,1,23,0,1,0,55,27
5,5,6,3,0,0,55,22
1,1,16,3,0,0,45,16
1,2,23,2,0,1,45,15
1,1,9,0,0,0,45,27
3,0,13,3,0,0,50,22
6,3,12,3,0,1,50,10
6,5,5,3,0,0,50,22
7,6,21,2,0,0,60,31
7,0,9,3,0,0,60,58
2,4,10,0,1,0,55,55
4,6,7,0,0,0,60,29
7,6,23,0,0,0,60,26
5,3,9,3,0,1,55,21
7,3,22,0,0,1,60,12
0,6,7,0,1,0,50,44
3,2,14,1,0,1,50,11
3,5,9,3,0,0,50,41
2,2,14,3,0,1,55,14
6,6,12,3,0,0,50,18
6,2,20,2,0,1,50,28
6,5,12,3,0,0,50,21
4,6,13,0,0,0,60,15
0,2,16,3,1,1,50,17
2,1,11,3,0,0,55,22
7,3,11,3,0,1,60,15
5,5,12,1,0,0,55,26
2,5,11,3,0,0,55,20
4,4,5,3,0,0,60,18
6,3,7,0,0,1,50,22
1,2,12,1,1,1,45,13
4,5,20,3,1,0,60,40
3,3,9,3,0,1,50,20
5,3,7,3,0,1,55,20
3,2,5,0,0,1,50,12
1,5,9,2,0,0,45,35
1,1,10,3,0,0,45,29
4,1,18,0,0,0,60,32
7,1,17,2,0,0,60,52
3,2,18,3,0,1,50,23
3,4,13,3,0,0,50,17
5,4,15,1,0,0,55,20
7,4,8,0,0,0,60,47
2,0,14,3,0,0,55,22
6,5,17,3,0,0,50,36
0,1,15,3,0,0,50,20
6,0,19,1,0,0,50,37
0,1,11,3,0,0,50,21
0,2,6,3,0,1,50,10
1,6,8,0,0,0,45,33
0,6,12,1,0,0,50,21
1,3,11,3,0,1,45,11
7,5,8,2,0,0,60,52
2,1,21,3,0,0,55,22
4,5,7,1,0,0,60,33
6,6,13,0,0,0,50,18
4,5,15,3,0,0,60,16
2,5,6,2,0,0,55,24
5,5,20,0,0,0,55,43
0,1,13,0,0,0,50,17
4,0,11,3,0,0,60,15
0,2,6,3,0,1,50,10
6,5,5,3,0,0,50,17
3,4,21,1,1,0,50,27
6,3,11,1,0,1,50,13
3,0,7,1,0,0,50,45
1,6,17,3,1,0,45,44
5,3,21,0,0,1,55,14
7,0,12,3,0,0,60,24
6,2,15,0,0,1,50,13
1,1,11,3,0,0,45,16
3,3,18,3,0,1,50,22
3,1,23,2,0,0,50,23
7,5,19,2,0,0,60,60
2,1,19,3,0,0,55,44
0,3,14,2,0,1,50,13
1,3,12,3,0,1,45,10
1,3,13,0,0,1,45,11
0,4,20,3,0,0,50,38
2,1,6,3,0,0,55,20
4,0,8,0,0,0,60,27
7,3,9,0,0,1,60,39
4,6,9,1,0,0,60,32
7,2,11,0,0,1,60,13
4,6,7,3,0,0,60,30
0,3,9,3,0,1,50,27
1,3,7,3,0,1,45,20
0,1,21,2,0,0,50,24
6,0,7,3,0,0,50,37
6,4,8,0,0,0,50,37
1,4,6,0,0,0,45,20
3,1,16,3,1,0,50,27
3,0,5,0,0,0,50,21
5,6,14,3,0,0,55,25
0,4,16,3,0,0,50,21
1,5,14,3,1,0,45,20
5,4,12,0,1,0,55,26
7,3,16,3,0,1,60,13
4,5,15,3,0,0,60,17
5,2,5,0,0,1,55,14
7,1,10,2,0,0,60,60
5,6,15,0,0,0,55,23
0,0,19,3,1,0,50,50
1,0,14,0,0,0,45,19
4,4,11,3,0,0,60,17
2,1,21,3,0,0,55,20
2,3,17,0,0,1,55,22
0,0,8,3,0,0,50,31
7,3,5,0,0,1,60,14
4,0,16,2,0,0,60,22
1,6,8,3,0,0,45,36
7,2,9,3,0,1,60,34
6,6,10,3,0,0,50,38
5,0,5,2,0,0,55,23
6,6,17,3,0,0,50,38
0,5,8,3,0,0,50,34
0,6,17,2,0,0,50,45
1,4,13,3,0,0,45,20
4,3,11,3,1,1,60,14
3,1,13,3,0,0,50,20
3,2,7,3,0,1,50,20
0,5,23,3,0,0,50,21
7,0,19,3,0,0,60,57
4,0,17,3,0,0,60,31
0,1,22,3,0,0,50,18
2,1,8,2,0,0,55,50
0,0,16,3,0,0,50,18
1,5,10,3,0,0,45,36
3,0,21,3,0,0,50,17
0,4,5,3,1,0,50,22
5,6,14,2,0,0,55,28
5,5,8,3,0,0,55,34
7,5,10,3,0,0,60,56
1,1,9,3,0,0,45,29
4,4,21,3,0,0,60,14
7,5,6,0,0,0,60,21
7,3,16,0,0,1,60,12
2,5,13,2,0,0,55,24
3,2,9,3,0,1,50,24
5,1,15,3,0,0,55,19
3,5,11,1,0,0,50,19
3,5,17,3,0,0,50,33
4,1,17,2,0,0,60,38
4,3,12,0,0,1,60,9
4,2,15,2,0,1,60,13
7,5,13,3,1,0,60,29
2,1,16,0,0,0,55,20
2,5,15,0,0,0,55,18
3,2,9,3,1,1,50,26
2,2,21,2,1,1,55,24
4,5,18,3,0,0,60,25
1,5,12,3,0,0,45,20
3,6,18,0,0,0,50,34
5,3,8,0,0,1,55,25
7,0,12,3,0,0,60,22
1,4,18,0,0,0,45,31
6,0,12,3,0,0,50,21
6,5,13,2,0,0,50,28
3,3,19,2,0,1,50,24
2,6,21,2,0,0,55,28
4,5,6,2,0,0,60,20
3,2,23,2,0,1,50,14
5,1,17,3,0,0,55,42
3,6,9,3,0,0,50,39
7,4,19,0,0,0,60,53
0,6,15,3,1,0,50,28
3,1,6,3,0,0,50,22
7,0,17,3,0,0,60,39
6,0,15,3,0,0,50,17
0,5,22,3,0,0,50,22
2,6,6,3,0,0,55,23
2,2,11,3,0,1,55,14
4,3,10,3,0,1,60,17
3,0,18,3,1,0,50,40
0,2,7,3,0,1,50,21
1,5,11,2,0,0,45,22
3,6,11,0,0,0,50,18
0,6,21,3,0,0,50,17
4,6,18,3,0,0,60,34
4,1,20,2,0,0,60,39
2,0,10,0,0,0,55,44
6,0,6,2,0,0,50,24
1,5,9,3,1,0,45,45
2,1,16,3,0,0,55,20
7,2,23,2,0,1,60,17
1,5,14,0,0,0,45,15
4,2,21,2,0,1,60,12
4,4,8,3,0,0,60,31
3,6,7,3,0,0,50,39
7,6,23,2,0,0,60,30
1,5,5,0,0,0,45,15
5,1,19,2,0,0,55,44
7,4,17,0,1,0,60,50
2,1,21,3,0,0,55,19
1,2,18,3,1,1,45,23
5,4,20,3,0,0,55,45
2,6,7,2,0,0,55,53
2,2,10,3,0,1,55,25
0,4,7,3,0,0,50,32
4,2,10,0,1,1,60,25
1,0,8,0,0,0,45,32
6,4,9,3,0,0,50,32
0,6,16,0,0,0,50,22
2,4,20,0,0,0,55,39
4,2,22,0,1,1,60,12
1,1,8,3,0,0,45,31
5,6,6,2,0,0,55,28
2,3,7,2,0,1,55,31
2,1,9,3,0,0,55,38
7,4,5,3,0,0,60,27
2,2,7,3,0,1,55,25
2,5,7,1,0,0,55,46
3,5,15,3,0,0,50,19
6,6,21,0,0,0,50,21
2,5,10,3,1,0,55,47
6,6,18,0,0,0,50,32
3,6,23,3,0,0,50,17
0,3,16,2,0,1,50,15
2,1,10,3,0,0,55,40
3,3,9,0,0,1,50,24
0,6,20,3,1,0,50,46
5,3,14,3,0,1,55,15
3,1,18,3,0,0,50,41
2,6,10,3,0,0,55,41
5,0,6,3,0,0,55,20
3,2,9,3,1,1,50,28
7,6,17,0,0,0,60,37
5,3,18,3,0,1,55,21
1,4,10,1,0,0,45,40
7,1,5,2,0,0,60,32
4,3,8,3,1,1,60,22
2,3,13,0,0,1,55,12
0,3,7,2,0,1,50,23
5,3,13,3,0,1,55,14
1,1,14,3,0,0,45,15
6,6,14,2,0,0,50,24
2,0,10,0,0,0,55,36
0,4,16,3,0,0,50,19
3,1,9,0,1,0,50,39
6,3,6,1,0,1,50,11
2,6,19,2,1,0,55,55
6,5,17,3,0,0,50,39
3,3,21,3,0,1,50,11
7,4,21,1,0,0,60,27
4,1,20,3,0,0,60,27
2,4,7,3,0,0,55,38
2,1,8,3,0,0,55,41
6,6,11,0,0,0,50,19
3,3,14,3,0,1,50,10
3,5,13,3,0,0,50,17
3,3,7,3,0,1,50,19
5,6,5,3,0,0,55,24
5,4,21,2,0,0,55,29
4,3,13,2,0,1,60,12
2,0,16,3,0,0,55,24
2,0,10,3,0,0,55,43
6,5,8,3,0,0,50,38
6,4,8,2,0,0,50,45
3,5,7,3,0,0,50,37
3,1,17,3,1,0,50,45
0,5,20,0,0,0,50,35
5,3,23,1,0,1,55,14
4,6,9,3,0,0,60,34
1,1,6,2,0,0,45,23
7,6,13,3,0,0,60,26
4,1,21,0,0,0,60,19
5,0,21,3,0,0,55,21
6,3,21,1,0,1,50,11
1,3,12,0,1,1,45,14
4,5,19,3,0,0,60,28
2,1,5,3,0,0,55,20
0,0,12,3,0,0,50,22
6,3,17,3,0,1,50,21
4,1,17,3,0,0,60,26
3,0,15,0,0,0,50,22
2,4,18,3,0,0,55,41
7,4,5,0,0,0,60,27
4,3,7,3,1,1,60,26
2,1,8,1,0,0,55,45
0,5,9,3,1,0,50,50
4,6,18,3,0,0,60,33
0,3,22,2,0,1,50,13
2,3,22,3,0,1,55,14
5,4,9,0,0,0,55,34
3,3,21,3,0,1,50,11
6,1,8,3,0,0,50,41
5,4,13,3,0,0,55,24
3,6,11,3,0,0,50,21
3,3,20,3,1,1,50,29
0,5,13,2,0,0,50,21
1,1,13,3,0,0,45,15
4,1,19,0,0,0,60,31
1,2,17,3,0,1,45,17
0,3,16,3,0,1,50,10
7,4,6,3,1,0,60,34
6,1,16,3,0,0,50,20
3,2,19,3,0,1,50,20
0,6,11,3,0,0,50,17
3,0,14,3,0,0,50,22
1,1,8,3,0,0,45,29
4,5,9,0,0,0,60,29
2,5,21,3,0,0,55,23
0,1,23,3,0,0,50,18
4,4,5,0,0,0,60,16
7,5,11,2,0,0,60,28
0,5,14,3,0,0,50,22
0,3,14,3,0,1,50,13
2,2,19,0,0,1,55,20
7,5,5,2,0,0,60,29
2,3,15,3,0,1,55,12
2,4,23,3,1,0,55,30
3,6,6,0,0,0,50,21
0,1,10,3,0,0,50,48
1,2,19,3,0,1,45,17
2,5,7,2,0,0,55,44
1,6,14,3,0,0,45,18
6,3,15,0,0,1,50,11
7,2,15,3,0,1,60,16
4,6,15,3,1,0,60,20
0,3,19,3,0,1,50,30
5,4,16,3,0,0,55,22
1,3,13,3,0,1,45,11
3,5,20,2,0,0,50,44
5,3,17,3,0,1,55,22
1,6,8,2,0,0,45,41
4,3,19,0,0,1,60,19
5,4,23,3,0,0,55,20
2,5,23,2,0,0,55,30
2,2,7,0,0,1,55,22
2,2,6,1,0,1,55,14
3,3,5,2,0,1,50,14
0,6,19,3,0,0,50,44
0,3,21,3,0,1,50,11
2,5,7,3,0,0,55,40
1,5,10,0,0,0,45,28
6,0,8,3,0,0,50,33
4,0,21,0,0,0,60,16
5,4,7,0,0,0,55,41
1,0,22,3,1,0,45,26
2,6,17,3,0,0,55,42
6,4,13,3,1,0,50,27
2,4,22,3,0,0,55,24
1,0,17,1,0,0,45,32
4,5,10,3,0,0,60,29
1,6,11,3,0,0,45,18
1,5,19,3,0,0,45,29
4,5,11,2,0,0,60,22
0,3,9,3,0,1,50,33
0,4,10,3,0,0,50,50
3,0,21,2,0,0,50,21
6,0,23,2,0,0,50,24
0,2,10,3,1,1,50,37
1,1,14,1,0,0,45,21
7,0,19,2,0,0,60,60
0,6,16,3,0,0,50,18
3,2,17,0,1,1,50,28
4,1,7,3,0,0,60,27
7,2,11,3,0,1,60,16
7,6,15,3,0,0,60,26
4,3,17,3,0,1,60,20
4,3,23,3,0,1,60,10
5,1,18,3,0,0,55,38
5,2,10,3,0,1,55,23
4,3,10,3,0,1,60,17
3,5,10,3,0,0,50,32
6,1,21,2,1,0,50,34
1,2,15,3,0,1,45,11
4,2,20,3,0,1,60,15
2,5,5,3,0,0,55,20
5,2,23,3,0,1,55,11
4,0,16,0,0,0,60,14
0,3,12,3,0,1,50,13
3,5,5,0,0,0,50,22
4,4,22,3,0,0,60,15
2,5,19,2,0,0,55,51
3,5,22,3,0,0,50,19
5,0,8,3,0,0,55,37
5,5,13,3,0,0,55,24
7,3,5,3,0,1,60,16
4,6,7,2,0,0,60,36
5,3,19,0,0,1,55,23
5,5,7,2,0,0,55,42
0,4,9,2,0,0,50,50
5,4,21,3,0,0,55,20
5,3,12,3,0,1,55,12
3,3,15,3,0,1,50,12
1,6,21,3,0,0,45,19
7,2,8,3,0,1,60,28
7,0,21,3,0,0,60,20
3,3,15,3,0,1,50,12
6,3,9,0,0,1,50,18
4,6,17,0,0,0,60,31
7,3,15,3,0,1,60,14
2,5,7,3,0,0,55,38
5,5,14,3,0,0,55,21
4,3,13,3,1,1,60,14
1,0,15,3,0,0,45,20
6,5,22,2,0,0,50,24
5,2,8,3,0,1,55,21
6,3,17,3,0,1,50,24
7,1,6,3,0,0,60,24
3,2,5,2,0,1,50,15
1,6,10,3,0,0,45,27
4,3,14,2,1,1,60,14
1,0,14,2,0,0,45,25
1,5,14,2,0,0,45,20
7,3,8,3,0,1,60,25
0,1,6,1,0,0,50,21
3,5,9,3,0,0,50,30
0,0,6,2,0,0,50,25
2,5,6,3,0,0,55,22
4,4,7,3,0,0,60,28
4,2,17,3,0,1,60,15
0,1,18,0,0,0,50,50
4,4,6,3,0,0,60,17
7,5,21,0,0,0,60,25
3,5,7,3,0,0,50,31
1,5,6,1,0,0,45,17
0,6,21,3,0,0,50,20
4,2,22,3,0,1,60,9
7,3,19,3,0,1,60,36
7,3,10,2,1,1,60,53
7,6,14,0,0,0,60,21
7,0,6,3,0,0,60,25
7,2,16,3,0,1,60,14
7,4,20,3,0,0,60,41
3,0,6,0,0,0,50,20
7,6,20,3,0,0,60,38
0,4,11,3,0,0,50,22
1,4,13,2,0,0,45,24
0,2,21,3,0,1,50,10
2,1,10,1,0,0,55,43
0,5,22,3,0,0,50,21
7,0,17,3,0,0,60,42
3,2,20,3,0,1,50,22
0,0,6,3,0,0,50,20
7,1,20,3,0,0,60,39
4,1,23,3,0,0,60,15
5,3,17,3,0,1,55,24
3,2,21,3,0,1,50,12
2,2,12,2,0,1,55,17
5,6,20,0,0,0,55,39
1,5,9,3,0,0,45,35
0,3,12,0,0,1,50,12
1,0,10,3,0,0,45,35
7,6,5,3,0,0,60,21
4,5,14,3,0,0,60,16
3,5,13,3,0,0,50,20
3,1,7,3,0,0,50,35
3,5,7,3,0,0,50,30
6,1,20,2,0,0,50,40
1,4,9,0,0,0,45,30
4,3,17,3,0,1,60,17
1,6,22,3,0,0,45,18
1,1,6,3,0,0,45,15
3,4,22,2,0,0,50,26
1,3,19,2,0,1,45,22
5,2,12,0,0,1,55,13
6,6,22,3,1,0,50,29
3,1,16,3,0,0,50,17
6,2,13,3,0,1,50,10
5,2,12,3,0,1,55,15
6,4,19,3,0,0,50,32
7,5,9,2,0,0,60,60
4,0,20,2,0,0,60,40
3,4,9,0,0,0,50,41
2,5,9,3,0,0,55,33
2,4,17,3,1,0,55,53
0,3,12,3,0,1,50,11
1,0,18,3,0,0,45,37
7,2,17,0,0,1,60,25
2,3,18,0,0,1,55,27
3,5,7,3,0,0,50,34
6,6,21,3,1,0,50,23
6,4,11,3,0,0,50,21
3,0,5,3,0,0,50,20
0,3,13,2,0,1,50,13
7,3,5,3,0,1,60,15
6,5,20,3,0,0,50,40
0,5,20,3,0,0,50,36
1,6,7,3,0,0,45,34
4,4,22,2,1,0,60,23
1,4,8,3,0,0,45,36
3,1,11,3,0,0,50,19
5,3,5,3,0,1,55,12
5,1,10,1,1,0,55,51
1,6,16,3,0,0,45,16
1,5,5,3,0,0,45,19
1,5,16,2,0,0,45,22
6,0,12,0,0,0,50,20
3,4,12,3,0,0,50,22
6,1,14,3,0,0,50,21
4,4,19,2,0,0,60,32
2,6,8,0,0,0,55,45
2,1,19,3,0,0,55,37
3,4,12,2,0,0,50,24
4,0,14,3,0,0,60,18
7,3,20,3,0,1,60,28
0,0,17,2,0,0,50,43
7,5,10,2,0,0,60,60
6,1,21,2,0,0,50,28
0,1,20,3,0,0,50,39
2,2,22,1,0,1,55,12
5,5,7,0,0,0,55,39
2,2,14,3,0,1,55,13
5,2,21,2,0,1,55,18
5,1,23,3,0,0,55,25
4,4,22,2,0,0,60,19
4,3,12,3,0,1,60,9
1,1,10,3,0,0,45,29
7,5,12,0,0,0,60,26
5,0,15,2,0,0,55,27
2,6,13,2,0,0,55,27
5,1,17,3,0,0,55,36
2,2,19,3,0,1,55,26
4,0,21,3,0,0,60,18
5,1,14,2,1,0,55,39
6,4,21,2,0,0,50,26
4,4,13,3,0,0,60,14
6,6,17,1,0,0,50,36
2,4,21,3,0,0,55,21
6,0,20,0,0,0,50,38
2,3,13,0,0,1,55,11
0,3,12,3,0,1,50,12
3,4,7,0,0,0,50,39
5,3,11,3,0,1,55,14
4,0,5,3,1,0,60,23
6,4,7,0,0,0,50,34
1,4,9,3,0,0,45,34
6,3,12,3,0,1,50,11
5,3,19,3,0,1,55,25
5,3,9,3,0,1,55,25
3,4,14,0,1,0,50,28
1,1,22,2,0,0,45,21
4,1,8,2,0,0,60,35
